,date,total_vaccinations,people_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,people_fully_vaccinated,people_fully_vaccinated_per_hundred
0,2020-12-20,556208.0,556208.0,0.17,0.17,,,,,
1,2020-12-21,614117.0,614117.0,0.18,0.18,57909.0,57909.0,173.0,,
2,2020-12-22,,,,,,127432.0,381.0,,
3,2020-12-23,1008025.0,1008025.0,0.30000000000000004,0.30000000000000004,,150606.0,450.0,,
4,2020-12-24,,,,,,191001.0,571.0,,
5,2020-12-25,,,,,,215238.0,644.0,,
6,2020-12-26,1944585.0,1944585.0,0.58,0.58,,231396.0,692.0,,
7,2020-12-27,,,,,,211379.0,632.0,,
8,2020-12-28,2127143.0,2127143.0,0.64,0.64,,216147.0,646.0,,
9,2020-12-29,,,,,,235685.0,705.0,,
10,2020-12-30,2794588.0,2794588.0,0.84,0.84,,255223.0,763.0,,
11,2020-12-31,,,,,,278776.0,834.0,,
12,2021-01-01,,,,,,302329.0,904.0,,
13,2021-01-02,4225756.0,4225756.0,1.26,1.26,,325882.0,974.0,,
14,2021-01-03,,,,,,336949.0,1007.0,,
15,2021-01-04,4563260.0,4563260.0,1.3599999999999999,1.3599999999999999,,348017.0,1041.0,,
16,2021-01-05,4836469.0,4836469.0,1.45,1.45,273209.0,339372.0,1015.0,,
17,2021-01-06,5306797.0,5306797.0,1.5899999999999999,1.5899999999999999,470328.0,358887.0,1073.0,,
18,2021-01-07,5919418.0,5919418.0,1.77,1.77,612621.0,378253.0,1131.0,,
19,2021-01-08,6688231.0,6688231.0,2.0,2.0,768813.0,419933.0,1256.0,,
20,2021-01-09,,,,,,461263.0,1379.0,,
21,2021-01-10,,,,,,546636.0,1634.0,,
22,2021-01-11,8987322.0,8987322.0,2.69,2.69,,632009.0,1890.0,,
23,2021-01-12,9327138.0,9327138.0,2.79,2.79,339816.0,641524.0,1918.0,,
24,2021-01-13,10278462.0,,3.07,,951324.0,710238.0,2124.0,,
25,2021-01-14,11148991.0,9690757.0,3.33,2.9,870529.0,747082.0,2234.0,1342086.0,0.4
26,2021-01-15,12279180.0,10595866.0,3.67,3.17,1130189.0,798707.0,2388.0,1610524.0,0.48
27,2021-01-16,,,,,,811670.0,2427.0,,
28,2021-01-17,,,,,,824632.0,2466.0,,
29,2021-01-18,,,,,,837595.0,2504.0,,
30,2021-01-19,15707588.0,13595803.0,4.7,4.07,,911493.0,2725.0,2023124.0,0.6000000000000001
31,2021-01-20,16525281.0,14270441.0,4.94,4.27,817693.0,892403.0,2668.0,2161419.0,0.65
32,2021-01-21,17546374.0,15053257.0,5.25,4.5,1021093.0,913912.0,2733.0,2394961.0,0.72
33,2021-01-22,19107959.0,16243093.0,5.71,4.86,1561585.0,975540.0,2917.0,2756953.0,0.8200000000000001
34,2021-01-23,20537990.0,17390345.0,6.14,5.2,1430031.0,1057387.0,3162.0,3027865.0,0.91
35,2021-01-24,21848655.0,18502131.0,6.53,5.53,1310665.0,1122182.0,3355.0,3216836.0,0.96
36,2021-01-25,22734243.0,19252279.0,6.8,5.76,885588.0,1126251.0,3368.0,3346390.0,1.0
37,2021-01-26,23540994.0,19902237.0,7.04,5.95,806751.0,1119058.0,3346.0,3481921.0,1.04
38,2021-01-27,24652634.0,20687970.0,7.37,6.19,1111640.0,1161050.0,3472.0,3801053.0,1.1400000000000001
39,2021-01-28,26193682.0,21698606.0,7.83,6.49,1541048.0,1235330.0,3694.0,4263056.0,1.27
40,2021-01-29,27884661.0,22858318.0,8.34,6.83,1690979.0,1253815.0,3749.0,4780888.0,1.43
41,2021-01-30,29577902.0,24064165.0,8.84,7.2,1693241.0,1291416.0,3861.0,5259693.0,1.57
42,2021-01-31,31123299.0,25201143.0,9.31,7.54,1545397.0,1324949.0,3962.0,5657142.0,1.69
43,2021-02-01,32222402.0,26023153.0,9.63,7.78,1099103.0,1355451.0,4053.0,5927847.0,1.77
44,2021-02-02,32780860.0,26440836.0,9.8,7.91,558458.0,1319981.0,3947.0,6064792.0,1.81
45,2021-02-03,33878254.0,27154956.0,10.13,8.12,1097394.0,1317946.0,3941.0,6436931.0,1.92
46,2021-02-04,35203710.0,27905197.0,10.53,8.34,1325456.0,1287147.0,3849.0,6926050.0,2.07
47,2021-02-05,36819212.0,28909497.0,11.01,8.64,1615502.0,1276364.0,3816.0,7503864.0,2.24
48,2021-02-06,39037964.0,30250964.0,11.67,9.05,2218752.0,1351437.0,4041.0,8317180.0,2.49
49,2021-02-07,41210937.0,31579100.0,12.32,9.44,2172973.0,1441091.0,4309.0,9147185.0,2.74
50,2021-02-08,42417617.0,32340146.0,12.68,9.67,1206680.0,1456459.0,4355.0,9518015.0,2.85
51,2021-02-09,43206190.0,32867213.0,12.92,9.83,788573.0,1489333.0,4453.0,9840429.0,2.94
52,2021-02-10,44769970.0,33783384.0,13.39,10.1,1563780.0,1555959.0,4652.0,10469514.0,3.13
53,2021-02-11,46390270.0,34723964.0,13.87,10.38,1620300.0,1598080.0,4778.0,11188782.0,3.35
54,2021-02-12,48410558.0,35834855.0,14.48,10.71,2020288.0,1655907.0,4951.0,12085830.0,3.61
55,2021-02-13,50641884.0,37056122.0,15.14,11.08,2231326.0,1657703.0,4957.0,13082172.0,3.91
56,2021-02-14,52884356.0,38292270.0,15.81,11.45,2242472.0,1667631.0,4986.0,14077440.0,4.21
57,2021-02-15,,,,,,1662106.0,4970.0,,
58,2021-02-16,55220364.0,39670551.0,16.51,11.86,,1716311.0,5132.0,15015434.0,4.49
59,2021-02-17,56281827.0,40268009.0,16.83,12.04,1061463.0,1644551.0,4917.0,15471536.0,4.63
60,2021-02-18,57737767.0,41021049.0,17.26,12.27,1455940.0,1621071.0,4847.0,16162358.0,4.83
61,2021-02-19,59585043.0,41977401.0,17.82,12.55,1847276.0,1596355.0,4773.0,17039118.0,5.09
62,2021-02-20,61289500.0,42809595.0,18.33,12.8,1704457.0,1521088.0,4548.0,17895667.0,5.35
63,2021-02-21,63090634.0,43628092.0,18.86,13.05,1801134.0,1458040.0,4360.0,18865319.0,5.64
64,2021-02-22,64177474.0,44138118.0,19.19,13.2,1086840.0,1446445.0,4325.0,19438495.0,5.8100000000000005
65,2021-02-23,65032083.0,44544969.0,19.44,13.32,854609.0,1401674.0,4191.0,19882544.0,5.94
66,2021-02-24,66464947.0,45237143.0,19.87,13.53,1432864.0,1454731.0,4350.0,20607261.0,6.16
67,2021-02-25,68274117.0,46074392.0,20.41,13.78,1809170.0,1505193.0,4501.0,21555117.0,6.45
68,2021-02-26,70454064.0,47184199.0,21.07,14.11,2179947.0,1552717.0,4643.0,22613359.0,6.76
69,2021-02-27,72806180.0,48435536.0,21.77,14.48,2352116.0,1645240.0,4919.0,23698627.0,7.09
70,2021-02-28,75236003.0,49772180.0,22.5,14.88,2429823.0,1735053.0,5188.0,24779920.0,7.41
71,2021-03-01,76899987.0,50732997.0,22.99,15.17,1663984.0,1817502.0,5434.0,25466405.0,7.61
72,2021-03-02,78631601.0,51755447.0,23.51,15.48,1731614.0,1942788.0,5809.0,26162122.0,7.82
73,2021-03-03,80540474.0,52855579.0,24.08,15.8,1908873.0,2010790.0,6012.0,26957804.0,8.06
74,2021-03-04,82572848.0,54035670.0,24.69,16.16,2032374.0,2042676.0,6108.0,27795980.0,8.31
75,2021-03-05,85008094.0,55547697.0,25.42,16.61,2435246.0,2079147.0,6217.0,28701201.0,8.58
76,2021-03-06,87912323.0,57358849.0,26.29,17.15,2904229.0,2158020.0,6453.0,29776160.0,8.9
77,2021-03-07,90351750.0,58873710.0,27.02,17.6,2439427.0,2159392.0,6457.0,30686881.0,9.18
78,2021-03-08,92089852.0,60005231.0,27.54,17.94,1738102.0,2169981.0,6488.0,31493040.0,9.42
79,2021-03-09,93692598.0,61088527.0,28.01,18.27,1602746.0,2151571.0,6433.0,32102061.0,9.6
80,2021-03-10,95721290.0,62451150.0,28.62,18.67,2028692.0,2168688.0,6485.0,32904161.0,9.84
81,2021-03-11,98203893.0,64071674.0,29.36,19.16,2482603.0,2233006.0,6677.0,33863127.0,10.13
82,2021-03-12,101128005.0,65965305.0,30.24,19.72,2924112.0,2302844.0,6886.0,35000159.0,10.47
83,2021-03-13,105703501.0,68884011.0,31.61,20.6,4575496.0,2541597.0,7600.0,36929777.0,11.04
84,2021-03-14,107060274.0,69784210.0,32.01,20.87,1356773.0,2386932.0,7137.0,37459269.0,11.2
85,2021-03-15,109081860.0,71054445.0,32.62,21.25,2021586.0,2427430.0,7258.0,38335432.0,11.46
86,2021-03-16,110737856.0,72135616.0,33.11,21.57,1655996.0,2435037.0,7281.0,39042345.0,11.67
87,2021-03-17,113037627.0,73669956.0,33.8,22.03,2299771.0,2473762.0,7397.0,39989196.0,11.96
88,2021-03-18,115730008.0,75495716.0,34.6,22.57,2692381.0,2503731.0,7486.0,40981464.0,12.25
89,2021-03-19,118313818.0,77230061.0,35.38,23.09,2583810.0,2455116.0,7341.0,41934629.0,12.54
90,2021-03-20,121441497.0,79367225.0,36.31,23.73,3127679.0,2248285.0,6723.0,43036818.0,12.87
91,2021-03-21,124481412.0,81415769.0,37.22,24.34,3039915.0,2488734.0,7441.0,44141228.0,13.2
